Date,Energy,Insurance,Real Estate
2017-04-07 04:00:00,-0.0021860696126876134,-0.0039312440895326334,0.0015629709949150769
2017-04-10 04:00:00,0.007337111938080746,0.005646111566451362,0.00757022818155495
2017-04-11 04:00:00,-0.0002860456180423891,0.0004701238005812606,0.004869194277364919
2017-04-12 04:00:00,-0.004754781667124227,-0.006599403714574185,-0.0018775747435045324
2017-04-13 04:00:00,-0.015880129047441863,-0.009087507641756764,-0.0022887990423503977
2017-04-17 04:00:00,0.003876597278630071,0.013592024289728662,0.011693791594531685
2017-04-18 04:00:00,-0.008806266596324212,-0.007576374895563702,0.0025863098692049612
2017-04-19 04:00:00,-0.014550997016395261,-0.002570831698291672,-0.0019529635562803849
2017-04-20 04:00:00,0.002492182228963761,-0.00039974269565642057,8.002433744901764e-05
2017-04-21 04:00:00,-0.004351897298325931,-0.0028140386447256323,-0.0038410119038687408
2017-04-24 04:00:00,0.00807516696745331,0.014776099047797198,-0.008668478029231763
2017-04-25 04:00:00,0.009636242193561828,0.008918139255705733,0.005875209712565551
2017-04-26 04:00:00,-0.003847597168074324,0.004490573004308352,-0.003294614123454583
2017-04-27 04:00:00,-0.006980825869630914,0.0016468445932487975,0.0004197738592831494
2017-04-28 04:00:00,-0.00039338886557991335,-0.009180751257605986,0.0003923626259439243
2017-05-01 04:00:00,-0.003089030598063225,0.0021995039635084165,0.005522819348849883
2017-05-02 04:00:00,-0.005914316029845905,-0.004588012935162837,-0.0016449275868962276
2017-05-03 04:00:00,0.0022845178621875442,0.0027030307391393265,-0.010302371635716368
2017-05-04 04:00:00,-0.025121143533606068,0.007763805642394043,0.003307096044411158
2017-05-05 04:00:00,0.022770443061394655,-0.0018602648496633216,0.008460575921395227
2017-05-08 04:00:00,0.006198453786410122,-0.005891898125338191,-0.0037500711564731077
2017-05-09 04:00:00,-0.007482533384810886,-0.008173845947251663,-0.004744957838082701
2017-05-10 04:00:00,0.016875283519143795,0.004288400861673095,0.004073426007954898
2017-05-11 04:00:00,-0.0052045142383510875,-0.002539231558388762,-0.002552495047789383
2017-05-12 04:00:00,-0.0032237167608165566,-0.0035538543650558713,0.00010446571491028086
2017-05-15 04:00:00,0.007968231519198513,0.004912593406314233,0.004662093308793917
2017-05-16 04:00:00,-0.005720841947462371,-0.0019590584780136383,-0.005058589464831916
2017-05-17 04:00:00,-0.010975366343530616,-0.006704489377830828,0.007495999622182162
2017-05-18 04:00:00,-0.0023748423754223293,0.004526478058116279,0.0024040886309039185
2017-05-19 04:00:00,0.014352434158836936,0.0001412057539742939,0.004437090293097283
2017-05-22 04:00:00,-0.002894517082870192,0.008722135789638282,0.004454453476415043
2017-05-23 04:00:00,0.0003821406682592195,0.007015948998642937,0.0008245508202810854
2017-05-24 04:00:00,-0.005278234796023991,0.0009751662221357001,0.006756234496386226
2017-05-25 04:00:00,-0.017952773351252685,0.008528230835812318,0.0037094507422053076
2017-05-26 04:00:00,0.0005215592187373404,-0.0010804250140000378,-0.003982380656186332
2017-05-30 04:00:00,-0.01756325494023164,-0.002743272888095083,-0.0010688950604643328
2017-05-31 04:00:00,-0.0037983648538633414,0.005170458540778933,-0.0007748713669406104
2017-06-01 04:00:00,0.009159450868713451,0.010941580747492081,0.0016993717302741093
2017-06-02 04:00:00,-0.009190249718435243,0.0011474684450675158,0.014878582363606249
2017-06-05 04:00:00,-0.00038070312696165677,-0.005958209995940048,-0.00012638125312049996
2017-06-06 04:00:00,0.011660071129630715,-0.006309103894286043,-0.006704361777500512
2017-06-07 04:00:00,-0.01784546382931754,0.0013808133295854692,0.005296005364830591
2017-06-08 04:00:00,-0.002071435619265201,0.008696088784219331,-0.00407592507666635
2017-06-09 04:00:00,0.025535567571112357,0.014568364583416734,0.0007637569327005063
2017-06-12 04:00:00,0.005136943661498328,0.0014588987040280517,0.0003252191291618208
2017-06-13 04:00:00,0.008969426558466062,0.0013509719980620302,0.002953034870287663
2017-06-14 04:00:00,-0.020702760868155035,0.004534808349057936,0.005807588842311532
2017-06-15 04:00:00,-0.009972635919655092,0.003419580153334693,0.005466942254412673
2017-06-16 04:00:00,0.01723883253362115,0.003100925339731438,0.001442885790563079
2017-06-19 04:00:00,-0.0027108116043304876,-0.0018874146862918402,0.002072534843593051
2017-06-20 04:00:00,-0.013195336322410656,-0.006855029238926091,-0.001485724293928555
2017-06-21 04:00:00,-0.015297609461907457,-0.00668415550466385,-0.001115061757002082
2017-06-22 04:00:00,-0.0011918436239503358,-0.004540917190958334,-0.0014830394276700817
2017-06-23 04:00:00,0.007898203494545413,-0.0022717170325815697,0.002967008932056999
2017-06-26 04:00:00,-0.0019030764227258245,0.004290936761902079,0.0037263278675839784
2017-06-27 04:00:00,0.00027418192508586644,-0.0006016099032409627,-0.005499788120560356
2017-06-28 04:00:00,0.00577374796089564,0.01115584940358904,-0.0003987003763090765
2017-06-29 04:00:00,0.0033271285476313677,-0.0029394894883297607,-0.009891320573371528
2017-06-30 04:00:00,0.007293671321283372,-0.0024259173765586767,-0.00013676629513069324
2017-07-03 04:00:00,0.021843346643016556,0.014955802793549822,0.00616532599564319
2017-07-05 04:00:00,-0.023327764937733298,-0.005160010076026015,-0.007971516317653441
2017-07-06 04:00:00,-0.012226086807087543,-0.005080867308720887,-0.020009032190650786
2017-07-07 04:00:00,0.0027628173700810833,0.0056595677315236514,0.006670452105512677
2017-07-10 04:00:00,0.002461761983521275,-0.004839230717352912,-0.009170295022954722
2017-07-11 04:00:00,0.005427884553815058,-0.005746737048190746,-0.0029054982637835756
2017-07-12 04:00:00,0.001898625399513872,0.0013349358270130804,0.01329336064773221
2017-07-13 04:00:00,0.0049155305101926,0.004257177455801964,0.0004885546416066348
2017-07-14 04:00:00,0.0067972964587280195,0.0010304783422887024,0.009021997586311236
2017-07-17 04:00:00,-0.001169845604928854,0.0006939280729517661,0.00335537249941491
2017-07-18 04:00:00,-0.0029958043699449765,-0.0006372095251189276,0.001258577324238086
2017-07-19 04:00:00,0.01547875515263116,0.00879967309572313,0.007887436675428032
2017-07-20 04:00:00,-0.004449298686456523,0.0037702401767617153,-0.0017816315848563802
2017-07-21 04:00:00,-0.006333291300136808,0.001410583983204557,0.0025512072411080665
2017-07-24 04:00:00,-0.0034173195397364225,0.0047095184435664555,-0.0011076866535104349
2017-07-25 04:00:00,0.014983542216484243,0.0080682320028183,-0.002490606487171935
2017-07-26 04:00:00,0.0030601499372983508,-0.0167041049281756,0.010742820865553383
2017-07-27 04:00:00,0.008063637694399122,-0.0014578443890088221,-0.0038823037080478297
2017-07-28 04:00:00,-8.267935151340389e-05,0.011049616064033223,0.0035653898086984714
2017-07-31 04:00:00,0.002056173045833883,0.006762308376104809,7.705767551766663e-05
2017-08-01 04:00:00,-0.001896857084884999,0.007203156119776185,0.004659688956995741
2017-08-02 04:00:00,0.0009214792753496015,0.011969114584083488,-0.001145126118773776
2017-08-03 04:00:00,-0.015474502012581826,0.006687521708413972,-0.005651237228825057
2017-08-04 04:00:00,0.00859055977493819,0.0019919337767988414,0.0012509278737842763
2017-08-07 04:00:00,-0.00807101027665426,-0.0027146388429136006,-0.00043386497814808706
2017-08-08 04:00:00,-0.0040997865114780355,-0.0018315893800655866,-0.0036166930647121656
2017-08-09 04:00:00,-0.0019186613499138157,0.004964339492099742,0.0031260052177582097
2017-08-10 04:00:00,-0.013386085584688966,-0.006917806085516287,-0.0077492323724630925
2017-08-11 04:00:00,-0.005330495404499088,-0.006070964689202896,-0.005309170068593705
2017-08-14 04:00:00,-0.0021044297994207667,0.008951933784379957,0.01844942430982388
2017-08-15 04:00:00,-0.006356135902021354,-0.00115532582703158,0.0008937728019511241
2017-08-16 04:00:00,-0.009696617130169465,0.001751100616098089,0.0026394744706009924
2017-08-17 04:00:00,-0.018400098221456697,-0.014733090416715689,-0.004157260407847097
2017-08-18 04:00:00,0.005659172448190119,-0.0007500237000891567,-0.007403840443261367
2017-08-21 04:00:00,-0.004564803399500901,-0.0015704106540751273,0.011100763008098043
2017-08-22 04:00:00,0.006963089429985225,0.004378518269186901,-0.0010044644975957325
2017-08-23 04:00:00,0.0072122953892651475,-0.005323563820172938,0.009879176512506908
2017-08-24 04:00:00,0.0024343005688389836,-0.0076109886234274615,-0.0015364565026164013
2017-08-25 04:00:00,0.004288158920706894,0.008649730404092433,0.0015833025159891563
2017-08-28 04:00:00,-0.0032662380603074876,-0.013330742651748087,-0.00439674348522218
2017-08-29 04:00:00,-0.0013067851922527573,-0.0036132766439098017,-0.0008681745663789912
2017-08-30 04:00:00,0.0023021522015209167,-0.002887756151841166,0.0033962919353476358
2017-08-31 04:00:00,0.008581613954651016,0.0010566382454364255,0.004981534498000214
2017-09-01 04:00:00,0.01078702554120426,-0.002450307357837141,-0.0009464659223844985
2017-09-05 04:00:00,0.0020007678911858912,-0.03257484379480369,0.0014653040990364166
2017-09-06 04:00:00,0.011208069726040715,0.005560806247775529,-0.0013003486914272776
2017-09-07 04:00:00,0.0013930991329794103,-0.023706413331703084,0.008491893355380439
2017-09-08 04:00:00,-0.009288193069347538,0.03112496473139011,0.0009731370020148604
2017-09-11 04:00:00,0.011214503958324447,0.0199836931839529,0.009376001922254799
2017-09-12 04:00:00,0.005551656927761679,0.006238849803086384,-0.013601951427816483
2017-09-13 04:00:00,0.012919537473394775,-0.004871392329810738,-0.007101148163875082
2017-09-14 04:00:00,0.001858884833264196,-0.007017685131492657,0.006815278263107872
2017-09-15 04:00:00,0.005059068707621073,0.004908740033499851,0.003010673670947295
2017-09-18 04:00:00,0.007945706943225857,0.0017153178889020829,-0.004849721597043991
2017-09-19 04:00:00,0.0031567185470412484,0.005654200483892839,-0.008450347842533653
2017-09-20 04:00:00,0.009527282820325948,0.0069612716117119534,-0.0045716380322064895
2017-09-21 04:00:00,-0.002637000591609843,-0.0017219372333990772,-0.003538918436974329
2017-09-22 04:00:00,0.0051376059588430206,0.0010008472792206661,-0.007754704580310253
2017-09-25 04:00:00,0.016196994562091893,0.003979561055555814,0.002239709740884255
2017-09-26 04:00:00,-0.0029236859396823077,-0.0011590247674659808,-0.00030017185608163615
2017-09-27 04:00:00,0.0033480769286157916,0.0065125960989028155,-0.008115402822516963
2017-09-28 04:00:00,0.0009889212520445426,0.0035360290607289774,0.007886294447791275
2017-09-29 04:00:00,0.0002466959377063797,0.00326171810434576,0.003109257530491871
2017-10-02 04:00:00,0.000951549638296371,0.010510202900676205,-0.0034125520103337765
2017-10-03 04:00:00,-0.0011311982779737312,0.00013845687915256348,-0.0014324248207486568
2017-10-04 04:00:00,-0.001636147954885181,0.000938129599785098,0.008215260411093505
2017-10-05 04:00:00,0.002294623482671191,0.001290038417627463,0.0035081897992727947
2017-10-06 04:00:00,-0.007271792083990448,0.0015871907114147618,-0.0020830855161095025
2017-10-09 04:00:00,0.0011068451831800126,-0.0017150792988096298,0.0018221441085093455
2017-10-10 04:00:00,0.0012800594115876787,0.0031238641108820723,0.0017863702869045225
2017-10-11 04:00:00,0.0020271135473521216,-0.003216170548095909,0.004327799806343864
2017-10-12 04:00:00,-0.003633763065764513,0.0005495593327053591,0.008465233670467231
2017-10-13 04:00:00,-0.0006815211926449589,0.008574086252143731,0.0013871848662379376
2017-10-16 04:00:00,-0.001467207997204434,0.005925156615913848,-0.004402040497699219
2017-10-17 04:00:00,7.537686703537419e-05,-0.005916871159641383,0.0007591281460638107
2017-10-18 04:00:00,-0.005576705817564398,0.002227933830955638,-0.0019919335613872713
2017-10-19 04:00:00,-0.003956234599780532,0.01370793735735878,-0.00010549198246894894
2017-10-20 04:00:00,0.001186702122090999,-0.000986086885824163,-0.0010300798910049351
2017-10-23 04:00:00,-0.011913987430967313,-0.001991244619582407,-0.003587466605412093
2017-10-24 04:00:00,0.0010720997287593534,0.002381627782007101,-0.005956862823767602
2017-10-25 04:00:00,-0.005854354012654439,-0.0026071779066052588,0.000642660147995322
2017-10-26 04:00:00,0.002111268122831785,0.005417015885306882,-0.00963006103673072
2017-10-27 04:00:00,0.011920674426777673,-0.006968204466076126,0.0047934122482699015
2017-10-30 04:00:00,0.005351347064342141,0.00664998592767864,0.005487905989999279
2017-10-31 04:00:00,0.003122037041774946,-0.0017373882282464873,0.003630264150039501
2017-11-01 04:00:00,0.015895106219204994,-0.00044088826391022187,0.0017442581267910651
2017-11-02 04:00:00,-0.0007558945826340683,0.007919392423659593,0.0039033308548413357
2017-11-03 04:00:00,0.004611530533080129,-0.003491322614192331,0.00438145851607307
2017-11-06 05:00:00,0.02502363713803312,0.0058161536604804205,0.014127891952477671
2017-11-07 05:00:00,-0.0016814869534036657,-0.0033947607399666515,0.005173566698666576
2017-11-08 05:00:00,-0.006481849747433532,-0.003683077278428182,0.008026240678848792
2017-11-09 05:00:00,0.0008121596602028491,0.005544185920701865,-0.0028024920849016866
2017-11-10 05:00:00,-0.004474498847605172,0.0009811727947308742,-0.001572984683725672
2017-11-13 05:00:00,-0.008061578707767617,-0.0005923733849660051,0.004102442942841034
2017-11-14 05:00:00,-0.015745631125856273,-0.00033056244098791747,-0.002631299558207867
2017-11-15 05:00:00,-0.011246738482368087,0.0013638095070847974,-0.012054192972661741
2017-11-16 05:00:00,-0.002393137536316033,-0.009139438304429618,0.005375555719127985
2017-11-17 05:00:00,0.007740064904605785,-0.0013225655502846268,-0.006547209495840948
2017-11-20 05:00:00,-0.004127988922235833,0.0003954718030750352,-0.0015406226288283698
2017-11-21 05:00:00,0.0031852736024485795,0.0022005713826131887,0.0078525105963651
2017-11-22 05:00:00,0.0033167932333084535,-0.0053416551244348295,-0.004708658521350332
2017-11-24 05:00:00,0.003404274022656743,-0.0014645679148287923,0.002216041805971029
2017-11-27 05:00:00,-0.012514890705063805,0.004901521514023388,-0.0026497542971276157
2017-11-28 05:00:00,0.00820847922004652,0.01662788474399107,-0.0048839905145878545
2017-11-29 05:00:00,0.0016239523071066575,0.009442020608983892,-0.0031074096517095845
2017-11-30 05:00:00,0.016696144964332745,0.0009017639255792798,-0.00011987777876167153
2017-12-01 05:00:00,0.009765389718911839,0.0006316594085637044,0.0029927779603886226
2017-12-04 05:00:00,-0.0003867517390564531,-0.00011299796749183096,-0.013790555594106912
2017-12-05 05:00:00,-0.0012655568064793659,-0.008902273765614232,-0.006342846617635807
2017-12-06 05:00:00,-0.013747167491682774,0.0014076611571859207,0.0024580960147905007
2017-12-07 05:00:00,0.005504190834162803,-0.001960205678236804,0.004051100672332631
2017-12-08 05:00:00,0.012496437499037468,0.0023125325979874343,0.005670987290638848
2017-12-11 05:00:00,0.007511257952773972,0.002037289262958845,0.003359912883023301
2017-12-12 05:00:00,-0.000839494373787401,0.005681844116679683,0.004736522246139311
2017-12-13 05:00:00,-0.002649187648772355,-0.007497664373940542,-0.0013954764773448148
2017-12-14 05:00:00,0.0010420317131319154,-0.009041995527628306,0.0023667307635240795
2017-12-15 05:00:00,-0.00045043579190018335,0.01421056311469236,0.0036414019418336886
2017-12-18 05:00:00,0.008790700792064758,-0.0018023740298712823,0.001244151896232859
2017-12-19 05:00:00,0.0036598704837106366,-3.6302024330936435e-05,-0.022611258396051832
2017-12-20 05:00:00,0.018472627902039563,-0.0003910025746994913,-0.00939068756746683
2017-12-21 05:00:00,0.01786934336327973,0.0011067074978651596,-0.0046718503934626435
2017-12-22 05:00:00,0.0022411930788736266,-0.0003289241184297076,0.00881919258198376
2017-12-26 05:00:00,0.008830674011551465,0.002570629538206289,0.004743904029833046
2017-12-27 05:00:00,-0.004329368701438977,0.004026585746662703,0.004502558918689722
2017-12-28 05:00:00,4.2432255860484305e-05,0.005368394210768897,0.006207476318003706
2017-12-29 05:00:00,-0.0027123881877571645,-0.004035279099087326,5.479406324328344e-05
2018-01-02 05:00:00,0.016976243073379364,-0.016487568945165818,-0.0082540524274526
2018-01-03 05:00:00,0.016629813041258355,0.0013977457507927226,0.0018789977625256174
2018-01-04 05:00:00,0.008676664337961519,0.004982218029544276,-0.018127191173257798
2018-01-05 05:00:00,0.0007161742744502468,0.0013922369015379058,0.0011305354802550645
2018-01-08 05:00:00,0.004810152529342301,-0.001875409803860754,0.006135196107189748
2018-01-09 05:00:00,-0.003056597328463921,0.0018702485016392379,-0.01238317772114311
2018-01-10 05:00:00,0.0010304233193759208,-0.001240198957919684,-0.016518624494791297
2018-01-11 05:00:00,0.01783183511438097,0.005699505318888816,-0.006718430506669456
2018-01-12 05:00:00,0.012048076339974734,0.008665343637287918,-0.007588476723597933
2018-01-16 05:00:00,-0.01438898089947466,-0.0031993709348251556,0.00823295032715515
2018-01-17 05:00:00,0.007972883115128544,0.013177746128656883,0.004677920777770858
2018-01-18 05:00:00,-0.009747665647913295,-0.0030569758067104788,-0.009728167518681396
2018-01-19 05:00:00,0.001537483859887471,0.0038545162548396794,0.005162488826321369
2018-01-22 05:00:00,0.026298883023432397,0.009087663030572816,0.010899457622136954
2018-01-23 05:00:00,-0.00046980095420738887,0.00702145776910242,0.015286307217421103
2018-01-24 05:00:00,-0.011202800813632497,0.0008424876637021923,-0.004340752046536944
2018-01-25 05:00:00,-0.013011171100306288,0.007694020096650315,-0.001625851091404318
2018-01-26 05:00:00,0.008873733143980116,0.0031126120570882524,0.0008222999502067656
2018-01-29 05:00:00,-0.016334328647476283,-0.011284655639069394,-0.013907898514828905
2018-01-30 05:00:00,-0.017612971174354054,-0.009286512542859253,-0.0030975274681410703
2018-01-31 05:00:00,-0.0002926060050981727,0.0022913863502854142,0.0239354390457904
2018-02-01 05:00:00,0.0077811111252387155,0.005944819394894189,-0.024829784239309052
2018-02-02 05:00:00,-0.034854901117659584,-0.01432962535065078,-0.00583318795099493
2018-02-05 05:00:00,-0.03725113937278544,-0.03814906067946248,-0.026815326378136144
2018-02-06 05:00:00,0.008549993400596412,0.0066299096740831155,-0.001182385397744956
2018-02-07 05:00:00,-0.015967852144257177,0.004217298665817037,-0.00768278227946273
2018-02-08 05:00:00,-0.03727455400987412,-0.04196695477844213,-0.030691590543755667
2018-02-09 05:00:00,-0.0033507837694932634,0.015910357737730797,0.028059827051289864
2018-02-12 05:00:00,0.02095239581337389,0.005816958124546982,0.00292219157874077
2018-02-13 05:00:00,-0.00483923977027505,0.0030685438846316396,0.008187795568597285
2018-02-14 05:00:00,0.019121352449125037,0.01361632867485642,-0.008064235492443003
2018-02-15 05:00:00,-0.004217317112888782,0.007058532248369046,0.010218275655264897
2018-02-16 05:00:00,-0.004090100841850353,0.006799462798002979,0.0035220637672905473
2018-02-20 05:00:00,-0.0049692258020855124,-0.010100157033287387,-0.012172834915169755
2018-02-21 05:00:00,-0.019072408762099886,0.0003557583799986238,-0.02088370827854775
2018-02-22 05:00:00,0.010852408857599912,-0.0068784923959580874,0.012169909750276637
2018-02-23 05:00:00,0.019063623099080333,0.011615069461955866,0.01947655616924952
2018-02-26 05:00:00,-0.00011571315689513639,0.013065105313502422,0.0025620975025824055
2018-02-27 05:00:00,-0.009726055086755725,-0.009395885607145549,-0.01990493551769095
2018-02-28 05:00:00,-0.02432933314755669,-0.015556148432045424,-0.0003282769368411949
2018-03-01 05:00:00,0.0010140154433941968,-0.009670968786382687,-0.0037073665096391947
2018-03-02 05:00:00,0.005404703659515353,0.0021658437840879658,-0.005035232151381952
2018-03-05 05:00:00,0.008893949409127754,0.023416440720659612,0.015779161118600685
2018-03-06 05:00:00,0.0005278640638147684,0.0070709752442093135,0.003516896255525011
2018-03-07 05:00:00,-0.002964841989453711,-0.0025821033116526725,0.0065746734936644
2018-03-08 05:00:00,0.004329571705168108,0.00023162825276395644,0.006185826875345694
2018-03-09 05:00:00,0.020781225783323604,0.019993754981368995,0.010837769811178677
2018-03-12 04:00:00,-0.0025071785737218245,-0.007526542058260525,0.0037089162125993
2018-03-13 04:00:00,-0.005616125340083755,-0.00428996940863764,0.0028911849477906665
2018-03-14 04:00:00,-0.003499836836757919,-0.007171772227215574,0.003916485381295631
2018-03-15 04:00:00,-0.011018441369797875,0.00035857046089694903,0.0009125156593414285
2018-03-16 04:00:00,0.01312147329377879,0.003356789638544999,0.006099346570992618
2018-03-19 04:00:00,-0.018838139191353374,-0.0020958038828932544,-0.009439375413805736
2018-03-20 04:00:00,0.008903230743524023,0.007248179725434619,-0.0015658795833627466
2018-03-21 04:00:00,0.028574592321022198,-0.0023045718368869777,-0.009584382330075126
2018-03-22 04:00:00,-0.01984104839931303,-0.024777642944914077,-0.006500853548078714
2018-03-23 04:00:00,-0.008242250880468831,-0.022238431045553564,-0.014930173099125914
2018-03-26 04:00:00,0.019440787267031932,0.025019339754320993,0.012467136062802978
2018-03-27 04:00:00,-0.01164159413689041,-0.01142277400227943,0.005017400329351718
2018-03-28 04:00:00,-0.021093306289949685,0.013843081593196442,0.02280956183209529
2018-03-29 04:00:00,0.016261698199608342,0.00035200588007910927,0.0011679667580542692
2018-04-02 04:00:00,-0.01756418483272122,-0.020971590464350258,-0.014557984996488615
2018-04-03 04:00:00,0.0195689872797267,0.01440604700169379,0.005745011591276421
2018-04-04 04:00:00,0.001380945937681329,0.008942668698816873,0.012254968860499165
2018-04-05 04:00:00,0.015949067465026934,0.002828546194615744,-0.0003083571024574979
2018-04-06 04:00:00,-0.018589614377506693,-0.018289429129829598,-0.006571225865527193
2018-04-09 04:00:00,0.0016599944382296099,0.0008562084717201361,-0.001595246144396271
2018-04-10 04:00:00,0.03560231998037736,0.009192883695365394,-0.004132588528895346
2018-04-11 04:00:00,0.008485552358438191,-0.0027454494829413016,0.0017289529099168218
2018-04-12 04:00:00,0.0007909359477033565,0.00535234554966028,-0.014743450937173226
2018-04-13 04:00:00,0.012134640189301497,-0.004756995362183436,0.007608381974374286
2018-04-16 04:00:00,0.014043614096213353,0.011929571757720211,0.0032175882367513936
2018-04-17 04:00:00,0.007700662318827874,-0.0006345010052104897,0.014560045487091852
2018-04-18 04:00:00,0.01821250575601167,-0.0023555018128812,-0.002273274851470649
2018-04-19 04:00:00,0.003643302211598039,0.005534801099373788,-0.018317683296742895
2018-04-20 04:00:00,-0.0022036946258215282,0.0023936224627683226,-0.00883469714903374
2018-04-23 04:00:00,0.005257559544068191,0.0010609176917048804,0.0005364984963099821
2018-04-24 04:00:00,-0.010439596242423476,-0.00797283731548657,0.0031201372504436665
